country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Bihar,Patna,"Samanpura, Patna - BSPCB","02-07-2026 14:00:00",25.596727,85.085624,NO2,17,18,18
India,"Andhra Pradesh",Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","02-07-2026 14:00:00",16.9872867,81.7363176,SO2,4,7,5
India,"Andhra Pradesh",Tirupati,"Vaikuntapuram, Tirupati - APPCB","02-07-2026 14:00:00",13.615387,79.40923,PM2.5,33,53,45
India,"Andhra Pradesh",Tirupati,"Vaikuntapuram, Tirupati - APPCB","02-07-2026 14:00:00",13.615387,79.40923,NH3,4,6,6
India,"Andhra Pradesh",Tirupati,"Vaikuntapuram, Tirupati - APPCB","02-07-2026 14:00:00",13.615387,79.40923,OZONE,47,57,51
India,"Andhra Pradesh",Vijayawada,"HB Colony, Vijayawada - APPCB","02-07-2026 14:00:00",16.536107,80.594233,SO2,NA,NA,NA
India,"Andhra Pradesh",Vijayawada,"HB Colony, Vijayawada - APPCB","02-07-2026 14:00:00",16.536107,80.594233,CO,21,36,30
India,"Andhra Pradesh",Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","02-07-2026 14:00:00",16.554731,80.64911,NO2,15,27,18
India,"Andhra Pradesh",Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","02-07-2026 14:00:00",16.554731,80.64911,SO2,7,15,13
India,"Andhra Pradesh",Vijayawada,"Kanuru, Vijayawada - APPCB","02-07-2026 14:00:00",16.486692,80.699436,NO2,NA,NA,NA
India,"Andhra Pradesh",Vijayawada,"Kanuru, Vijayawada - APPCB","02-07-2026 14:00:00",16.486692,80.699436,SO2,NA,NA,NA
India,"Andhra Pradesh",Vijayawada,"Kanuru, Vijayawada - APPCB","02-07-2026 14:00:00",16.486692,80.699436,OZONE,39,39,39
India,"Andhra Pradesh",Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","02-07-2026 14:00:00",16.509717,80.612222,PM10,61,87,72
India,"Andhra Pradesh",Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","02-07-2026 14:00:00",16.509717,80.612222,NO2,25,41,31
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","02-07-2026 14:00:00",25.586562,85.043586,NH3,9,10,10
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","02-07-2026 14:00:00",25.586562,85.043586,CO,24,34,31
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","02-07-2026 14:00:00",25.610369,85.132568,NH3,NA,NA,NA
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","02-07-2026 14:00:00",25.366336,87.117468,PM2.5,50,72,57
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","02-07-2026 14:00:00",25.366336,87.117468,PM10,40,55,45
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","02-07-2026 14:00:00",25.366336,87.117468,NH3,2,2,2
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","02-07-2026 14:00:00",25.0328,85.41948,PM2.5,25,500,125
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","02-07-2026 14:00:00",25.0328,85.41948,SO2,3,3,3
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","02-07-2026 14:00:00",25.892357,86.590325,PM10,NA,NA,NA
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","02-07-2026 14:00:00",25.892357,86.590325,SO2,NA,NA,NA
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","02-07-2026 14:00:00",25.859655,85.77944,PM10,NA,NA,NA
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","02-07-2026 14:00:00",26.2271665,84.3570427,CO,89,108,103
India,"Andhra Pradesh",Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","02-07-2026 14:00:00",16.509717,80.612222,NH3,4,9,6
India,"Andhra Pradesh",Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","02-07-2026 14:00:00",16.509717,80.612222,SO2,12,19,14
India,"Andhra Pradesh",Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","02-07-2026 14:00:00",17.72,83.3,PM2.5,2,97,27
India,"Andhra Pradesh",Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","02-07-2026 14:00:00",17.72,83.3,NO2,36,91,56
India,"Andhra Pradesh",Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","02-07-2026 14:00:00",17.72,83.3,SO2,3,35,14
India,"Arunachal Pradesh",Naharlagun,"Naharlagun, Naharlagun - APSPCB","02-07-2026 14:00:00",27.103358,93.679645,OZONE,7,7,7
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","02-07-2026 14:00:00",26.181742,91.78063,PM10,22,48,35
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","02-07-2026 14:00:00",26.181742,91.78063,SO2,38,54,44
India,Assam,Guwahati,"IITG, Guwahati - PCBA","02-07-2026 14:00:00",26.2028636,91.70046436,PM2.5,8,38,18
India,Assam,Guwahati,"IITG, Guwahati - PCBA","02-07-2026 14:00:00",26.2028636,91.70046436,PM10,8,30,18
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","02-07-2026 14:00:00",26.10887,91.589544,CO,2,36,23
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","02-07-2026 14:00:00",22.06631475,83.33820077,CO,18,34,23
India,Delhi,Delhi,"JNU, Delhi - DPCC","02-07-2026 14:00:00",28.540721,77.168544,PM10,18,128,74
India,Delhi,Delhi,"JNU, Delhi - DPCC","02-07-2026 14:00:00",28.540721,77.168544,NO2,8,33,19
India,Delhi,Delhi,"JNU, Delhi - DPCC","02-07-2026 14:00:00",28.540721,77.168544,CO,25,35,29
India,Delhi,Delhi,"JNU, Delhi - DPCC","02-07-2026 14:00:00",28.540721,77.168544,OZONE,2,15,9
India,Delhi,Delhi,"Alipur, Delhi - DPCC","02-07-2026 14:00:00",28.815329,77.15301,NO2,0,21,6
India,Delhi,Delhi,"Alipur, Delhi - DPCC","02-07-2026 14:00:00",28.815329,77.15301,OZONE,5,28,18
India,"Andhra Pradesh",Anantapur,"Gulzarpet, Anantapur - APPCB","02-07-2026 14:00:00",14.675886,77.593027,PM10,53,191,80
India,"Andhra Pradesh",Anantapur,"Gulzarpet, Anantapur - APPCB","02-07-2026 14:00:00",14.675886,77.593027,CO,18,31,23
India,"Andhra Pradesh",Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","02-07-2026 14:00:00",13.20488,79.097889,PM2.5,52,83,59
India,"Andhra Pradesh",Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","02-07-2026 14:00:00",13.20488,79.097889,PM10,51,69,57
India,"Andhra Pradesh",Guntur,"Rajendra Nagar North, Guntur - APPCB","02-07-2026 14:00:00",16.316553,80.413302,CO,13,28,22
India,"Andhra Pradesh",Guntur,"Rajendra Nagar North, Guntur - APPCB","02-07-2026 14:00:00",16.316553,80.413302,OZONE,26,37,31
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","02-07-2026 14:00:00",30.719859,76.738637,NO2,8,62,28
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","02-07-2026 14:00:00",21.185571,81.343175,PM10,9,27,15
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","02-07-2026 14:00:00",22.08815,82.13737,NO2,18,22,19
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","02-07-2026 14:00:00",22.118125,83.140608,NO2,NA,NA,NA
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","02-07-2026 14:00:00",22.118125,83.140608,NH3,NA,NA,NA
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","02-07-2026 14:00:00",28.593883,76.270653,PM10,21,86,52
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","02-07-2026 14:00:00",28.593883,76.270653,NH3,5,9,6
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","02-07-2026 14:00:00",28.2068,76.7997,PM10,56,94,76
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","02-07-2026 14:00:00",28.2068,76.7997,NO2,11,48,35
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","02-07-2026 14:00:00",28.376058,77.315741,NO2,30,33,31
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","02-07-2026 14:00:00",28.376058,77.315741,OZONE,25,26,25
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","02-07-2026 14:00:00",28.39072,77.30059,OZONE,13,14,14
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","02-07-2026 14:00:00",29.503664,75.467934,CO,45,56,49
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","02-07-2026 14:00:00",28.4501238,77.0263051,PM2.5,3,469,216
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","02-07-2026 14:00:00",28.4501238,77.0263051,NO2,3,22,14
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","02-07-2026 14:00:00",28.4501238,77.0263051,OZONE,24,41,35
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","02-07-2026 14:00:00",28.4275,77.1465,PM2.5,45,345,158
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","02-07-2026 14:00:00",28.4275,77.1465,PM10,35,302,144
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","02-07-2026 14:00:00",28.4227,77.0667,PM2.5,54,230,141
India,Delhi,Delhi,"Narela, Delhi - DPCC","02-07-2026 14:00:00",28.822836,77.101981,CO,33,50,41
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC","02-07-2026 14:00:00",28.615828,77.271992,PM2.5,19,85,57
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC","02-07-2026 14:00:00",28.615828,77.271992,PM10,39,133,85
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC","02-07-2026 14:00:00",28.615828,77.271992,NH3,0,8,3
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC","02-07-2026 14:00:00",28.615828,77.271992,CO,45,79,63
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC","02-07-2026 14:00:00",28.594169,77.1251,NO2,14,65,31
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC","02-07-2026 14:00:00",28.594169,77.1251,NH3,1,7,3
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC","02-07-2026 14:00:00",28.594169,77.1251,OZONE,3,67,39
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC","02-07-2026 14:00:00",28.594004,76.909423,PM2.5,25,94,59
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC","02-07-2026 14:00:00",28.594004,76.909423,CO,42,51,45
India,Delhi,Delhi,"Bawana, Delhi - DPCC","02-07-2026 14:00:00",28.7762,77.051074,SO2,3,7,5
India,Delhi,Delhi,"Bawana, Delhi - DPCC","02-07-2026 14:00:00",28.7762,77.051074,CO,43,52,47
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","02-07-2026 14:00:00",28.611281,77.237738,PM2.5,5,45,30
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","02-07-2026 14:00:00",28.611281,77.237738,OZONE,2,5,3
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","02-07-2026 14:00:00",28.710508,77.249485,OZONE,3,14,7
India,Delhi,Delhi,"Pusa, Delhi - DPCC","02-07-2026 14:00:00",28.639652,77.146275,NO2,19,71,39
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ","02-07-2026 14:00:00",22.248853,70.776774,PM10,NA,NA,NA
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ","02-07-2026 14:00:00",22.248853,70.776774,NO2,NA,NA,NA
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro","02-07-2026 14:00:00",21.217779,72.834787,OZONE,5,5,5
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro","02-07-2026 14:00:00",22.320153,73.216285,NO2,11,13,12
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","02-07-2026 14:00:00",22.969611,72.6435,PM2.5,51,204,82
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","02-07-2026 14:00:00",22.969611,72.6435,NO2,13,74,52
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","02-07-2026 14:00:00",22.969611,72.6435,SO2,16,38,21
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","02-07-2026 14:00:00",22.969611,72.6435,CO,14,14,14
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","02-07-2026 14:00:00",30.379589,76.778328,PM10,55,125,81
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","02-07-2026 14:00:00",30.379589,76.778328,NO2,20,52,30
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","02-07-2026 14:00:00",30.379589,76.778328,CO,10,11,11
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","02-07-2026 14:00:00",28.806223,76.141105,NH3,2,3,2
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","02-07-2026 14:00:00",28.806223,76.141105,SO2,12,13,13
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","02-07-2026 14:00:00",28.623763,77.287209,CO,37,53,45
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","02-07-2026 14:00:00",28.58028,77.233829,OZONE,7,55,23
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","02-07-2026 14:00:00",28.636429,77.201067,PM2.5,12,130,48
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","02-07-2026 14:00:00",28.636429,77.201067,NO2,14,53,25
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","02-07-2026 14:00:00",28.636429,77.201067,CO,50,73,59
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","02-07-2026 14:00:00",28.60909,77.0325413,PM2.5,59,211,101
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","02-07-2026 14:00:00",28.60909,77.0325413,NO2,7,71,41
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","02-07-2026 14:00:00",28.60909,77.0325413,CO,39,63,54
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","02-07-2026 14:00:00",28.60909,77.0325413,OZONE,18,91,29
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","02-07-2026 14:00:00",28.530785,77.271255,OZONE,4,43,21
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","02-07-2026 14:00:00",28.672342,77.31526,NH3,6,11,9
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","02-07-2026 14:00:00",28.73282,77.170633,PM10,14,148,94
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","02-07-2026 14:00:00",28.73282,77.170633,NO2,22,61,35
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","02-07-2026 14:00:00",23.076793,72.627874,PM10,41,126,77
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","02-07-2026 14:00:00",23.076793,72.627874,NO2,15,39,27
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","02-07-2026 14:00:00",23.076793,72.627874,SO2,7,36,15
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","02-07-2026 14:00:00",23.076793,72.627874,CO,32,110,63
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","02-07-2026 14:00:00",23.023389,72.515201,NO2,11,20,13
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","02-07-2026 14:00:00",23.023389,72.515201,CO,6,46,20
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","02-07-2026 14:00:00",23.002657,72.591912,PM2.5,NA,NA,NA
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","02-07-2026 14:00:00",23.002657,72.591912,NH3,NA,NA,NA
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","02-07-2026 14:00:00",23.243639,72.68994,CO,9,17,13
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","02-07-2026 14:00:00",23.163798,72.677768,PM2.5,30,202,70
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","02-07-2026 14:00:00",23.163798,72.677768,OZONE,7,26,15
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro","02-07-2026 14:00:00",23.59315,72.372792,PM2.5,8,89,37
India,Delhi,Delhi,"Aya Nagar, Delhi - IITM","02-07-2026 14:00:00",28.4706914,77.1099364,CO,34,37,35
India,Delhi,Delhi,"North Campus, DU, Delhi - IITM","02-07-2026 14:00:00",28.6573814,77.1585447,CO,31,63,43
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IITM","02-07-2026 14:00:00",28.5512005,77.2735737,NO2,15,28,21
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IITM","02-07-2026 14:00:00",28.5512005,77.2735737,NH3,NA,NA,NA
India,Delhi,Delhi,"IMD Lodhi Road, Delhi - IITM","02-07-2026 14:00:00",28.5918245,77.2273074,NH3,NA,NA,NA
India,Delhi,Delhi,"IMD Lodhi Road, Delhi - IITM","02-07-2026 14:00:00",28.5918245,77.2273074,SO2,NA,NA,NA
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","02-07-2026 14:00:00",23.107969,72.574648,NH3,2,6,4
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","02-07-2026 14:00:00",23.107969,72.574648,CO,9,37,27
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","02-07-2026 14:00:00",23.020509,72.579261,NO2,5,10,7
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","02-07-2026 14:00:00",23.016834,72.625775,NO2,11,81,25
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","02-07-2026 14:00:00",23.016834,72.625775,SO2,16,87,33
India,Delhi,Delhi,"Mundka, Delhi - DPCC","02-07-2026 14:00:00",28.684678,77.076574,OZONE,2,13,10
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","02-07-2026 14:00:00",28.656756,77.227234,NH3,3,6,4
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","02-07-2026 14:00:00",28.5504249,77.2159377,PM2.5,27,112,61
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","02-07-2026 14:00:00",28.5504249,77.2159377,NO2,13,23,18
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","02-07-2026 14:00:00",28.5504249,77.2159377,OZONE,7,28,13
India,Delhi,Delhi,"DTU, Delhi - CPCB","02-07-2026 14:00:00",28.7500499,77.1112615,NO2,6,24,13
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","02-07-2026 14:00:00",28.498571,77.26484,NH3,5,6,5
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","02-07-2026 14:00:00",28.647622,77.315809,SO2,6,16,11
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","02-07-2026 14:00:00",28.647622,77.315809,OZONE,1,31,14
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","02-07-2026 14:00:00",28.695381,77.181665,NO2,17,46,26
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","02-07-2026 14:00:00",28.531346,77.190156,PM10,16,127,73
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","02-07-2026 14:00:00",28.570173,76.933762,OZONE,3,16,11
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","02-07-2026 14:00:00",28.699793,77.165453,NO2,29,56,39
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","02-07-2026 14:00:00",28.6514781,77.1473105,NO2,31,67,44
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","02-07-2026 14:00:00",28.6514781,77.1473105,NH3,7,12,9
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","02-07-2026 14:00:00",28.6514781,77.1473105,OZONE,26,35,29
India,Delhi,Delhi,"Mundka, Delhi - DPCC","02-07-2026 14:00:00",28.684678,77.076574,PM2.5,8,113,55
India,Delhi,Delhi,"Mundka, Delhi - DPCC","02-07-2026 14:00:00",28.684678,77.076574,NO2,73,143,118
India,Delhi,Delhi,"Mundka, Delhi - DPCC","02-07-2026 14:00:00",28.684678,77.076574,SO2,1,12,6
India,Delhi,Delhi,"Mundka, Delhi - DPCC","02-07-2026 14:00:00",28.684678,77.076574,CO,33,50,37
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","02-07-2026 14:00:00",28.563262,77.186937,OZONE,2,51,25
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","02-07-2026 14:00:00",28.5710274,77.0719006,PM10,9,156,97
India,Delhi,Delhi,"ITO, Delhi - CPCB","02-07-2026 14:00:00",28.628624,77.24106,SO2,0,38,17
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IITM","02-07-2026 14:00:00",28.5627763,77.1180053,SO2,NA,NA,NA
India,Delhi,Delhi,"Burari Crossing, Delhi - IITM","02-07-2026 14:00:00",28.7256504,77.2011573,SO2,NA,NA,NA
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB","02-07-2026 14:00:00",23.707909,86.41467,SO2,NA,NA,NA
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB","02-07-2026 14:00:00",23.707909,86.41467,OZONE,2,3,3
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","02-07-2026 14:00:00",16.172806,75.659694,NH3,1,1,1
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","02-07-2026 14:00:00",16.172806,75.659694,SO2,10,10,10
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","02-07-2026 14:00:00",16.172806,75.659694,OZONE,18,18,18
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","02-07-2026 14:00:00",12.951913,77.539784,SO2,18,51,32
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","02-07-2026 14:00:00",12.951913,77.539784,OZONE,13,33,25
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","02-07-2026 14:00:00",12.917348,77.622813,NO2,5,13,9
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","02-07-2026 14:00:00",12.917348,77.622813,SO2,5,9,7
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","02-07-2026 14:00:00",12.917348,77.622813,OZONE,18,26,21
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","02-07-2026 14:00:00",12.938539,77.5901,PM10,12,57,32
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","02-07-2026 14:00:00",12.7816279,77.6299145,NH3,3,3,3
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","02-07-2026 14:00:00",12.7816279,77.6299145,CO,34,36,35
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","02-07-2026 14:00:00",13.029152,77.585901,NO2,16,19,17
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","02-07-2026 14:00:00",13.029152,77.585901,OZONE,26,42,34
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","02-07-2026 14:00:00",28.060249,76.113115,NH3,7,10,9
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","02-07-2026 14:00:00",28.1485564,77.3320667,OZONE,9,10,10
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","02-07-2026 14:00:00",28.3153,76.9143,PM2.5,36,104,75
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","02-07-2026 14:00:00",29.432304,76.972765,PM2.5,24,497,231
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","02-07-2026 14:00:00",29.432304,76.972765,CO,14,33,20
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","02-07-2026 14:00:00",28.52123,76.37138,SO2,8,10,9
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","02-07-2026 14:00:00",29.5364,75.0158,OZONE,40,115,64
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","02-07-2026 14:00:00",29.0272,77.0621,PM10,3,64,39
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","02-07-2026 14:00:00",29.0272,77.0621,SO2,33,39,36
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","02-07-2026 14:00:00",30.1480566,77.2893471,PM2.5,53,392,125
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","02-07-2026 14:00:00",30.1480566,77.2893471,NO2,46,59,53
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","02-07-2026 14:00:00",30.1480566,77.2893471,NH3,11,15,13
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","02-07-2026 14:00:00",30.1480566,77.2893471,CO,22,29,25
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","02-07-2026 14:00:00",12.21041,76.37376,SO2,1,4,3
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","02-07-2026 14:00:00",12.733409,77.298051,PM10,18,47,30
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","02-07-2026 14:00:00",12.733409,77.298051,NH3,NA,NA,NA
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","02-07-2026 14:00:00",12.733409,77.298051,OZONE,20,25,23
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","02-07-2026 14:00:00",13.94,75.555917,NH3,3,4,4
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","02-07-2026 14:00:00",16.802639,75.722694,PM2.5,26,28,27
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","02-07-2026 14:00:00",16.802639,75.722694,NO2,11,12,11
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","02-07-2026 14:00:00",11.875,75.3732,PM2.5,36,42,38
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","02-07-2026 14:00:00",11.875,75.3732,NO2,12,13,13
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","02-07-2026 14:00:00",8.8787,76.6073,SO2,1,4,2
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","02-07-2026 14:00:00",8.5149093,76.9435879,PM10,10,41,25
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","02-07-2026 14:00:00",8.5149093,76.9435879,CO,4,11,8
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","02-07-2026 14:00:00",10.5324,76.2159,PM10,43,60,50
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","02-07-2026 14:00:00",10.5324,76.2159,OZONE,29,29,29
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","02-07-2026 14:00:00",23.210494,77.425409,PM2.5,7,38,20
